sample_record_id,pred_peak_value
78927,2.1293632984161377
78928,2.4469683170318604
78929,2.4273996353149414
78930,2.3389267921447754
78931,2.3508589267730713
78932,2.2661736011505127
78933,2.2469818592071533
78934,2.056870460510254
78935,2.090569257736206
78936,2.4008572101593018
78937,2.380279779434204
78938,2.1571924686431885
78939,2.1792733669281006
78940,2.3294107913970947
78941,2.327564001083374
78942,2.0919477939605713
78943,2.131211757659912
78944,2.2988288402557373
78945,2.2912776470184326
78946,2.098454475402832
78947,2.139944314956665
78948,2.216200113296509
78949,2.198847770690918
78950,2.0018765926361084
78951,2.053779125213623
78952,0.6951168775558472
78953,0.7234761714935303
78954,0.6671698689460754
78955,0.7311757802963257
78956,2.3813395500183105
78957,2.4064409732818604
78958,2.170701026916504
78959,2.24330735206604
78960,2.2320899963378906
78961,2.2510979175567627
78962,2.073932409286499
78963,2.1512386798858643
78964,2.4060633182525635
78965,2.400465488433838
78966,2.2166550159454346
78967,2.2530510425567627
78968,2.107100248336792
78969,2.137810468673706
78970,1.9397249221801758
78971,1.9893405437469482
78972,2.3360788822174072
78973,2.347205877304077
78974,2.1518709659576416
78975,2.202824831008911
78976,2.5223917961120605
78977,2.5226666927337646
78978,2.319157361984253
78979,2.386256456375122
78980,2.380302667617798
78981,2.3721868991851807
78982,2.200432300567627
78983,2.269029140472412
78984,1.7493793964385986
78985,1.7235817909240723
78986,1.5747952461242676
78987,1.6564431190490723
78988,2.2828080654144287
78989,2.2861363887786865
78990,2.1028058528900146
78991,2.1834723949432373
78992,1.0461790561676025
78993,1.0489052534103394
78994,0.9867607951164246
78995,1.062833547592163
78996,2.2968766689300537
78997,2.3146066665649414
78998,2.1134519577026367
78999,2.214553117752075
79000,1.646526575088501
79001,1.6750328540802002
79002,1.5069186687469482
79003,1.6178534030914307
79004,2.2496883869171143
79005,2.2995970249176025
79006,2.0965001583099365
79007,2.1986804008483887
79008,2.2654917240142822
79009,2.2820684909820557
79010,2.0978951454162598
79011,2.1928184032440186
79012,2.4582483768463135
79013,2.440629482269287
79014,2.261749505996704
79015,2.3101117610931396
79016,2.396397590637207
79017,2.3966643810272217
79018,2.160308837890625
79019,2.23911452293396
79020,2.4559195041656494
79021,2.4302384853363037
79022,2.2402491569519043
79023,2.2834415435791016
79024,2.404266119003296
79025,2.375805139541626
79026,2.210639238357544
79027,2.2445712089538574
79028,2.1813151836395264
79029,2.24363112449646
79030,2.017536163330078
79031,2.154237985610962
79032,2.2631163597106934
79033,2.2406985759735107
79034,2.162666082382202
79035,2.1944262981414795
79036,2.1189773082733154
79037,2.1299333572387695
79038,1.9008781909942627
79039,1.941427230834961
79040,2.435408353805542
79041,2.411590099334717
79042,2.230527639389038
79043,2.2575747966766357
79044,2.478792905807495
79045,2.4579851627349854
79046,2.2849652767181396
79047,2.3027877807617188
79048,2.434907913208008
79049,2.407257556915283
79050,2.235351800918579
79051,2.2541072368621826
79052,2.1246039867401123
79053,2.115873098373413
79054,1.9901878833770752
79055,2.000880718231201
79056,2.221367120742798
79057,2.2793757915496826
79058,2.2902655601501465
79059,2.194887399673462
79060,2.1994898319244385
79061,2.250391960144043
79062,2.2782318592071533
79063,2.1624629497528076
79064,2.1109366416931152
79065,2.1563374996185303
79066,2.1892001628875732
79067,2.0818426609039307
79068,1.458886981010437
79069,1.5245068073272705
79070,1.4924910068511963
79071,1.4388484954833984
79072,1.5384149551391602
79073,1.611171007156372
79074,1.6137490272521973
79075,1.5306071043014526
79076,1.9171817302703857
79077,1.9881000518798828
79078,1.9653822183609009
79079,1.8828057050704956
79080,2.0684444904327393
79081,2.108232021331787
79082,2.127401828765869
79083,2.0350494384765625
79084,2.155224561691284
79085,2.2233407497406006
79086,2.21663761138916
79087,2.110548734664917
79088,2.0205347537994385
79089,2.084312915802002
79090,2.084141731262207
79091,1.9927390813827515
79092,2.233219623565674
79093,2.2964677810668945
79094,2.3009257316589355
79095,2.200718402862549
79096,2.0904700756073
79097,2.1493735313415527
79098,2.1558737754821777
79099,2.0758674144744873
79100,2.240255117416382
79101,2.3016202449798584
79102,2.3021156787872314
79103,2.1935877799987793
79104,1.963982343673706
79105,2.0175578594207764
79106,2.0185811519622803
79107,1.9167273044586182
79108,2.3254082202911377
79109,2.3951995372772217
79110,2.3932642936706543
79111,2.311051607131958
79112,2.3375391960144043
79113,2.404205560684204
79114,2.398935556411743
79115,2.3097734451293945
79116,2.3385238647460938
79117,2.3953068256378174
79118,2.4194304943084717
79119,2.319149971008301
79120,2.2082712650299072
79121,2.2596566677093506
79122,2.2750370502471924
79123,2.1982014179229736
79124,2.421438217163086
79125,2.4796626567840576
79126,2.488051414489746
79127,2.3953638076782227
79128,2.0746002197265625
79129,2.1272518634796143
79130,2.1327266693115234
79131,2.0389039516448975
79132,1.8296964168548584
79133,1.8934745788574219
79134,1.8607642650604248
79135,1.7917983531951904
79136,1.7939242124557495
79137,1.854541540145874
79138,1.8557744026184082
79139,1.7536978721618652
79140,2.143101692199707
79141,2.183049440383911
79142,2.2380385398864746
79143,2.092862844467163
79144,2.412585496902466
79145,2.4641177654266357
79146,2.4731881618499756
79147,2.378283739089966
79148,2.385744333267212
79149,2.4484922885894775
79150,2.4315950870513916
79151,2.353004217147827
79152,2.2943947315216064
79153,2.3476903438568115
79154,2.3586881160736084
79155,2.2579805850982666
79156,2.2642557621002197
79157,2.3062636852264404
79158,2.3143715858459473
79159,2.215149164199829
79160,2.3403868675231934
79161,2.3941705226898193
79162,2.413404941558838
79163,2.312953233718872
79164,2.035586357116699
79165,2.083327531814575
79166,2.098665475845337
79167,1.9927655458450317
79168,2.150604486465454
79169,2.210357904434204
79170,2.2218406200408936
79171,2.120281934738159
79172,2.1332502365112305
79173,2.1894404888153076
79174,2.17895770072937
79175,2.09651780128479
79176,2.4126217365264893
79177,2.4562196731567383
79178,2.4567105770111084
79179,2.375046491622925
79180,2.385723829269409
79181,2.4322052001953125
79182,2.4370310306549072
79183,2.3481571674346924
79184,2.364842653274536
79185,2.4079627990722656
79186,2.429849624633789
79187,2.325955629348755
79188,2.3709092140197754
79189,2.394301414489746
79190,2.4356064796447754
79191,2.31135892868042
79192,2.466381788253784
79193,2.5021140575408936
79194,2.524693727493286
79195,2.4003777503967285
79196,2.4663097858428955
79197,2.495525598526001
79198,2.5166585445404053
79199,2.4045276641845703
79200,2.501574754714966
79201,2.5255825519561768
79202,2.549970865249634
79203,2.430882692337036
79204,2.272547483444214
79205,2.30749249458313
79206,2.3736443519592285
79207,2.2273967266082764
79208,2.4633214473724365
79209,2.5168983936309814
79210,2.5225577354431152
79211,2.423356771469116
79212,2.485212564468384
79213,2.4980952739715576
79214,2.5130374431610107
79215,2.3819143772125244
79216,2.43727445602417
79217,2.465649366378784
79218,2.514448881149292
79219,2.3841207027435303
79220,2.4581425189971924
79221,2.5023033618927
79222,2.512538194656372
79223,2.4172914028167725
79224,2.530297040939331
79225,2.5700323581695557
79226,2.593205690383911
79227,2.479464530944824
79228,2.5242416858673096
79229,2.5674593448638916
79230,2.5863826274871826
79231,2.4865763187408447
79232,2.369419574737549
79233,2.431648015975952
79234,2.42813777923584
79235,2.346985101699829
79236,2.5554163455963135
79237,2.5976555347442627
79238,2.6209676265716553
79239,2.513704776763916
79240,2.342707872390747
79241,2.4005773067474365
79242,2.4171173572540283
79243,2.3228001594543457
79244,1.7235169410705566
79245,1.7728726863861084
79246,1.7802003622055054
79247,1.6976206302642822
79248,2.19389271736145
79249,2.2506582736968994
79250,2.285100221633911
79251,2.193784713745117
79252,2.4469683170318604
79253,2.470384120941162
79254,2.4695284366607666
79255,2.383016347885132
79256,2.2661736011505127
79257,2.3088531494140625
79258,2.3371927738189697
79259,2.2171761989593506
79260,2.4008572101593018
79261,2.42502498626709
79262,2.483074188232422
79263,2.3506741523742676
79264,2.3294107913970947
79265,2.365123987197876
79266,2.4226057529449463
79267,2.271827459335327
79268,2.2988288402557373
79269,2.3457114696502686
79270,2.3762967586517334
79271,2.261214017868042
79272,2.216200113296509
79273,2.2714340686798096
79274,2.2994961738586426
79275,2.182288885116577
79276,0.6951168775558472
79277,0.7443963289260864
79278,0.6883288621902466
79279,0.701010525226593
79280,2.3813395500183105
79281,2.4211626052856445
79282,2.483121395111084
79283,2.3703668117523193
79284,2.2320899963378906
79285,2.285806894302368
79286,2.285020112991333
79287,2.1936793327331543
79288,2.4060633182525635
79289,2.4509007930755615
79290,2.47564435005188
79291,2.370274066925049
79292,2.107100248336792
79293,2.16342830657959
79294,2.1943061351776123
79295,2.056034803390503
79296,2.3360788822174072
79297,2.3824570178985596
79298,2.4128670692443848
79299,2.302197217941284
79300,2.5223917961120605
79301,2.5749895572662354
79302,2.5934641361236572
79303,2.4933741092681885
79304,2.380302667617798
79305,2.43662166595459
79306,2.4272830486297607
79307,2.346430540084839
79308,1.7493793964385986
79309,1.796090841293335
79310,1.7770538330078125
79311,1.7121448516845703
79312,2.2828080654144287
79313,2.3489673137664795
79314,2.342576265335083
79315,2.2570464611053467
79316,1.0461790561676025
79317,1.108619213104248
79318,1.0442233085632324
79319,1.0204079151153564
79320,2.2968766689300537
79321,2.360888957977295
79322,2.3501265048980713
79323,2.2614190578460693
79324,1.646526575088501
79325,1.7104947566986084
79326,1.6942377090454102
79327,1.593626618385315
79328,2.2496883869171143
79329,2.3010494709014893
79330,2.319389581680298
79331,2.2408344745635986
79332,2.2654917240142822
79333,2.330925703048706
79334,2.311878204345703
79335,2.237567663192749
79336,2.4582483768463135
79337,2.5156970024108887
79338,2.505817413330078
79339,2.4143052101135254
79340,2.396397590637207
79341,2.4374868869781494
79342,2.4659323692321777
79343,2.3459908962249756
79344,2.4559195041656494
79345,2.5140626430511475
79346,2.51078200340271
79347,2.4148752689361572
79348,2.404266119003296
79349,2.4632723331451416
79350,2.444854259490967
79351,2.3592426776885986
79352,2.1813151836395264
79353,2.228851079940796
79354,2.2520809173583984
79355,2.164935827255249
79356,2.2631163597106934
79357,2.3098251819610596
79358,2.281017303466797
79359,2.1989715099334717
79360,2.1189773082733154
79361,2.1724774837493896
79362,2.221796751022339
79363,2.066981554031372
79364,2.435408353805542
79365,2.4772980213165283
79366,2.487212896347046
79367,2.3924384117126465
79368,2.478792905807495
79369,2.518415927886963
79370,2.5275423526763916
79371,2.433675527572632
79372,2.434907913208008
79373,2.4780123233795166
79374,2.475916862487793
79375,2.3915483951568604
79376,2.1246039867401123
79377,2.181058406829834
79378,2.176440954208374
79379,2.0935375690460205
79380,2.221367120742798
79381,2.0423285961151123
79382,2.1214163303375244
79383,2.109384298324585
79384,2.1994898319244385
79385,2.0199966430664062
79386,2.088719367980957
79387,2.0632009506225586
79388,2.1109366416931152
79389,1.948222041130066
79390,2.016270637512207
79391,2.001270294189453
79392,1.458886981010437
79393,1.3064382076263428
79394,1.382854700088501
79395,1.4448914527893066
79396,1.5384149551391602
79397,1.3606233596801758
79398,1.4238570928573608
79399,1.454924464225769
79400,1.9171817302703857
79401,1.8139798641204834
79402,1.83269464969635
79403,1.9202433824539185
79404,2.0684444904327393
79405,1.9073208570480347
79406,1.9805424213409424
79407,1.958540678024292
79408,2.155224561691284
79409,2.003890037536621
79410,2.0674407482147217
79411,2.02766752243042
79412,2.0205347537994385
79413,1.852805256843567
79414,1.92680025100708
79415,1.918942928314209
79416,2.233219623565674
79417,2.079993724822998
79418,2.1425857543945312
79419,2.124682664871216
79420,2.0904700756073
79421,1.9253970384597778
79422,1.9997903108596802
79423,2.0152549743652344
79424,2.240255117416382
79425,2.0661885738372803
79426,2.1410181522369385
79427,2.1137771606445312
79428,1.963982343673706
79429,1.7790703773498535
79430,1.867408037185669
79431,1.8667819499969482
79432,2.3254082202911377
79433,2.1803953647613525
79434,2.2436821460723877
79435,2.258333921432495
79436,2.3375391960144043
79437,2.1925785541534424
79438,2.252540349960327
79439,2.235839605331421
79440,2.3385238647460938
79441,2.191032886505127
79442,2.252140760421753
79443,2.241117238998413
79444,2.2082712650299072
79445,2.0540530681610107
79446,2.1202752590179443
79447,2.106978178024292
79448,2.421438217163086
79449,2.2785913944244385
79450,2.342332601547241
79451,2.3184492588043213
79452,2.0746002197265625
79453,1.9155056476593018
79454,1.982398509979248
79455,1.99369215965271
79456,1.8296964168548584
79457,1.6769909858703613
79458,1.7424166202545166
79459,1.7587655782699585
79460,1.7939242124557495
79461,1.6032347679138184
79462,1.701857089996338
79463,1.7310036420822144
79464,2.143101692199707
79465,1.9551894664764404
79466,2.027183771133423
79467,1.9875669479370117
79468,2.412585496902466
79469,2.259420156478882
79470,2.3216710090637207
79471,2.281331777572632
79472,2.385744333267212
79473,2.247791051864624
79474,2.300037145614624
79475,2.2686045169830322
79476,2.2943947315216064
79477,2.1468493938446045
79478,2.2085163593292236
79479,2.1685285568237305
79480,2.2642557621002197
79481,2.105011463165283
79482,2.1641159057617188
79483,2.11387038230896
79484,2.3403868675231934
79485,2.194444179534912
79486,2.2587788105010986
79487,2.241847276687622
79488,2.035586357116699
79489,1.8634865283966064
79490,1.9350762367248535
79491,1.908724069595337
79492,2.150604486465454
79493,2.003380060195923
79494,2.0641980171203613
79495,2.0409250259399414
79496,2.1332502365112305
79497,1.978063702583313
79498,2.0417418479919434
79499,2.029376268386841
79500,2.4126217365264893
79501,2.266536235809326
79502,2.3243396282196045
79503,2.2888894081115723
79504,2.385723829269409
79505,2.239223003387451
79506,2.2981560230255127
79507,2.257063627243042
79508,2.364842653274536
79509,2.2015950679779053
79510,2.26697039604187
79511,2.23167085647583
79512,2.3709092140197754
79513,2.2155253887176514
79514,2.2734029293060303
79515,2.187591314315796
79516,2.466381788253784
79517,2.3058555126190186
79518,2.3608145713806152
79519,2.257071018218994
79520,2.4663097858428955
79521,2.3116681575775146
79522,2.3698785305023193
79523,2.280647039413452
79524,2.501574754714966
79525,2.359992265701294
79526,2.4166243076324463
79527,2.31907057762146
79528,2.272547483444214
79529,2.110314130783081
79530,2.16908860206604
79531,2.0974321365356445
79532,2.4633214473724365
79533,2.313352346420288
79534,2.366644859313965
79535,2.3192360401153564
79536,2.485212564468384
79537,2.391226053237915
79538,2.4028525352478027
79539,2.3753788471221924
79540,2.43727445602417
79541,2.271807909011841
79542,2.3302786350250244
79543,2.253153085708618
79544,2.4581425189971924
79545,2.329200029373169
79546,2.3706600666046143
79547,2.3121049404144287
79548,2.530297040939331
79549,2.377457618713379
79550,2.4231059551239014
79551,2.3526828289031982
79552,2.5242416858673096
79553,2.3869645595550537
79554,2.432147979736328
79555,2.368685007095337
79556,2.369419574737549
79557,2.2190253734588623
79558,2.2702271938323975
79559,2.2519819736480713
79560,2.5554163455963135
79561,2.419079542160034
79562,2.4648139476776123
79563,2.4084911346435547
79564,2.342707872390747
79565,2.1899068355560303
79566,2.2515523433685303
79567,2.222407341003418
79568,1.7235169410705566
79569,1.5285735130310059
79570,1.6072734594345093
79571,1.6611652374267578
79572,2.19389271736145
79573,2.0380306243896484
79574,2.0990042686462402
79575,2.105229616165161
79576,2.4469683170318604
79577,2.3605000972747803
79578,2.3742382526397705
79579,2.3619792461395264
79580,2.2661736011505127
79581,2.11000394821167
79582,2.158087968826294
79583,2.0914251804351807
79584,2.4008572101593018
79585,2.264796495437622
79586,2.3038790225982666
79587,2.204047918319702
79588,2.3294107913970947
79589,2.1725194454193115
79590,2.2267072200775146
79591,2.149338483810425
79592,2.2988288402557373
79593,2.1423535346984863
79594,2.1965646743774414
79595,2.140719175338745
79596,2.216200113296509
79597,2.0456502437591553
79598,2.1009252071380615
79599,2.056466817855835
79600,0.6951168775558472
79601,0.628678023815155
79602,0.6550133228302002
79603,0.7403851747512817
79604,2.3813395500183105
79605,2.2264955043792725
79606,2.2790255546569824
79607,2.23313570022583
79608,2.2320899963378906
79609,2.0851099491119385
79610,2.151344060897827
79611,2.1219422817230225
79612,2.4060633182525635
79613,2.258941173553467
79614,2.30442214012146
79615,2.2537384033203125
79616,2.107100248336792
79617,1.9128432273864746
79618,2.001934051513672
79619,1.974637508392334
79620,2.3360788822174072
79621,2.1827127933502197
79622,2.2418177127838135
79623,2.2064621448516846
79624,2.5223917961120605
79625,2.376357316970825
79626,2.434812068939209
79627,2.406055450439453
79628,2.380302667617798
79629,2.2454469203948975
79630,2.2944223880767822
79631,2.26562237739563
79632,1.7493793964385986
79633,1.5921409130096436
79634,1.6544055938720703
79635,1.6565624475479126
79636,2.2828080654144287
79637,2.1332666873931885
79638,2.1886894702911377
79639,2.1782143115997314
79640,1.0461790561676025
79641,0.9490318894386292
79642,0.9927253723144531
79643,1.0810726881027222
79644,2.2968766689300537
79645,2.1431760787963867
79646,2.2095391750335693
79647,2.223518133163452
79648,1.646526575088501
79649,1.4844752550125122
79650,1.5586265325546265
79651,1.5987694263458252
79652,2.2496883869171143
79653,2.1074798107147217
79654,2.168771505355835
79655,2.1616435050964355
79656,2.2654917240142822
79657,2.1307504177093506
79658,2.189096212387085
79659,2.185771942138672
79660,2.4582483768463135
79661,2.3305304050445557
79662,2.3750698566436768
79663,2.3095428943634033
79664,2.396397590637207
79665,2.2329518795013428
79666,2.2948639392852783
79667,2.237314224243164
79668,2.4559195041656494
79669,2.2967236042022705
79670,2.354031801223755
79671,2.3150224685668945
79672,2.404266119003296
79673,2.271756172180176
79674,2.321458578109741
79675,2.286252737045288
79676,2.1813151836395264
79677,2.028615713119507
79678,2.0952420234680176
79679,2.094224691390991
79680,2.2631163597106934
79681,2.180528402328491
79682,2.1863677501678467
79683,2.208456039428711
79684,2.1189773082733154
79685,1.9313628673553467
79686,1.9967658519744873
79687,1.957144021987915
79688,2.435408353805542
79689,2.2899739742279053
79690,2.33866024017334
79691,2.2829670906066895
79692,2.478792905807495
79693,2.3429715633392334
79694,2.384308099746704
79695,2.326288938522339
79696,2.434907913208008
79697,2.3006622791290283
79698,2.3409533500671387
79699,2.2771875858306885
79700,2.1246039867401123
79701,1.9789693355560303
79702,2.0376806259155273
79703,2.0077481269836426
79704,2.221367120742798
79705,2.215996503829956
79706,2.2370121479034424
79707,2.178675889968872
79708,2.1994898319244385
79709,2.1879422664642334
79710,2.2159855365753174
79711,2.1341664791107178
79712,2.1109366416931152
79713,2.0944440364837646
79714,2.1314926147460938
79715,2.057356119155884
79716,1.458886981010437
79717,1.4693546295166016
79718,1.4643707275390625
79719,1.4590785503387451
79720,1.5384149551391602
79721,1.5482542514801025
79722,1.5499026775360107
79723,1.519667148590088
79724,1.9171817302703857
79725,1.9134576320648193
79726,1.9403915405273438
79727,1.8816542625427246
79728,2.0684444904327393
79729,2.0544121265411377
79730,2.084730625152588
79731,2.0216927528381348
79732,2.155224561691284
79733,2.1542465686798096
79734,2.1818113327026367
79735,2.1020781993865967
79736,2.0205347537994385
79737,2.016389846801758
79738,2.0433602333068848
79739,1.9894659519195557
79740,2.233219623565674
79741,2.2392308712005615
79742,2.2669990062713623
79743,2.1954329013824463
79744,2.0904700756073
79745,2.0924148559570312
79746,2.11224627494812
79747,2.065662384033203
79748,2.240255117416382
79749,2.2444114685058594
79750,2.2688887119293213
79751,2.194822072982788
79752,1.963982343673706
79753,1.9638574123382568
79754,1.9931236505508423
79755,1.9147934913635254
79756,2.3254082202911377
79757,2.341376543045044
79758,2.362981081008911
79759,2.3013429641723633
79760,2.3375391960144043
79761,2.348306894302368
79762,2.3700296878814697
79763,2.309730291366577
79764,2.3385238647460938
79765,2.341498613357544
79766,2.3812973499298096
79767,2.292597532272339
79768,2.2082712650299072
79769,2.208221197128296
79770,2.227954387664795
79771,2.176851511001587
79772,2.421438217163086
79773,2.4297475814819336
79774,2.4668729305267334
79775,2.3856894969940186
79776,2.0746002197265625
79777,2.069042921066284
79778,2.0937325954437256
79779,2.0391812324523926
79780,1.8296964168548584
79781,1.832501769065857
79782,1.839991569519043
79783,1.8139300346374512
79784,1.7939242124557495
79785,1.7998738288879395
79786,1.823325753211975
79787,1.7682116031646729
79788,2.143101692199707
79789,2.120462656021118
79790,2.1842105388641357
79791,2.0457496643066406
79792,2.412585496902466
79793,2.4027864933013916
79794,2.4405181407928467
79795,2.362375020980835
79796,2.385744333267212
79797,2.3943707942962646
79798,2.4154789447784424
79799,2.357837200164795
79800,2.2943947315216064
79801,2.29260516166687
79802,2.3250529766082764
79803,2.2434241771698
79804,2.2642557621002197
79805,2.2513983249664307
79806,2.2797608375549316
79807,2.2151312828063965
79808,2.3403868675231934
79809,2.335829019546509
79810,2.378962278366089
79811,2.2928988933563232
79812,2.035586357116699
79813,2.023141622543335
79814,2.0522170066833496
79815,1.980480432510376
79816,2.150604486465454
79817,2.15100359916687
79818,2.1825015544891357
79819,2.1064453125
79820,2.1332502365112305
79821,2.1291534900665283
79822,2.148373603820801
79823,2.0981457233428955
79824,2.4126217365264893
79825,2.4181020259857178
79826,2.444279909133911
79827,2.382023572921753
79828,2.385723829269409
79829,2.384253740310669
79830,2.4116451740264893
79831,2.3482253551483154
79832,2.364842653274536
79833,2.3587400913238525
79834,2.393526315689087
79835,2.3125908374786377
79836,2.3709092140197754
79837,2.348604440689087
79838,2.402878999710083
79839,2.2899765968322754
79840,2.466381788253784
79841,2.4475996494293213
79842,2.5022501945495605
79843,2.3808560371398926
79844,2.4663097858428955
79845,2.4422476291656494
79846,2.4897568225860596
79847,2.3875787258148193
79848,2.501574754714966
79849,2.483492612838745
79850,2.538832902908325
79851,2.420928478240967
79852,2.272547483444214
79853,2.2473323345184326
79854,2.3058338165283203
79855,2.1736667156219482
79856,2.4633214473724365
79857,2.4623665809631348
79858,2.4916446208953857
79859,2.415738344192505
79860,2.485212564468384
79861,2.447888135910034
79862,2.501216411590576
79863,2.3916773796081543
79864,2.43727445602417
79865,2.4233663082122803
79866,2.4706153869628906
79867,2.3463547229766846
79868,2.4581425189971924
79869,2.459012985229492
79870,2.488787889480591
79871,2.4084036350250244
79872,2.530297040939331
79873,2.525254249572754
79874,2.554074764251709
79875,2.465318441390991
79876,2.5242416858673096
79877,2.5268783569335938
79878,2.5651581287384033
79879,2.470482587814331
79880,2.369419574737549
79881,2.375328779220581
79882,2.3962557315826416
79883,2.3324661254882812
79884,2.5554163455963135
79885,2.5581562519073486
79886,2.5915589332580566
79887,2.5009496212005615
79888,2.342707872390747
79889,2.346970319747925
79890,2.378965139389038
79891,2.3015851974487305
79892,1.7235169410705566
79893,1.7220031023025513
79894,1.7444227933883667
79895,1.7032674551010132
79896,2.19389271736145
79897,2.188044786453247
79898,2.231423854827881
79899,2.154222011566162
79900,2.4469683170318604
79901,2.412717819213867
79902,2.4493300914764404
79903,2.3879787921905518
79904,2.2661736011505127
79905,2.2461740970611572
79906,2.2780425548553467
79907,2.1888396739959717
79908,2.4008572101593018
79909,2.378622055053711
79910,2.4309451580047607
79911,2.299685001373291
79912,2.3294107913970947
79913,2.307143449783325
79914,2.3693692684173584
79915,2.2240402698516846
79916,2.2988288402557373
79917,2.284227132797241
79918,2.3211824893951416
79919,2.229120969772339
79920,2.216200113296509
79921,2.201846122741699
79922,2.2281811237335205
79923,2.149350881576538
79924,0.6951168775558472
79925,0.740537166595459
79926,0.7250692844390869
79927,0.7442872524261475
79928,2.3813395500183105
79929,2.373911142349243
79930,2.4249324798583984
79931,2.305468797683716
79932,2.2320899963378906
79933,2.2312049865722656
79934,2.2589023113250732
79935,2.1936357021331787
79936,2.4060633182525635
79937,2.4011714458465576
79938,2.431133508682251
79939,2.346045732498169
79940,2.107100248336792
79941,2.102369546890259
79942,2.1445882320404053
79943,2.0403099060058594
79944,2.3360788822174072
79945,2.323002815246582
79946,2.365168571472168
79947,2.2728357315063477
79948,2.5223917961120605
79949,2.527940511703491
79950,2.558201789855957
79951,2.47831654548645
79952,2.380302667617798
79953,2.3856916427612305
79954,2.40578556060791
79955,2.346637487411499
79956,1.7493793964385986
79957,1.7362749576568604
79958,1.7303979396820068
79959,1.7276763916015625
79960,2.2828080654144287
79961,2.2872540950775146
79962,2.3029041290283203
79963,2.2555782794952393
79964,1.0461790561676025
79965,1.0879751443862915
79966,1.0885905027389526
79967,1.0647743940353394
79968,2.2968766689300537
79969,2.313054323196411
79970,2.3316798210144043
79971,2.275299310684204
79972,1.646526575088501
79973,1.6555376052856445
79974,1.6899164915084839
79975,1.6156127452850342
79976,2.2496883869171143
79977,2.2478997707366943
79978,2.285013437271118
79979,2.2209432125091553
79980,2.2654917240142822
79981,2.2824275493621826
79982,2.2994654178619385
79983,2.250178098678589
79984,2.4582483768463135
79985,2.46008563041687
79986,2.482076406478882
79987,2.41584849357605
79988,2.396397590637207
79989,2.381666421890259
79990,2.4269769191741943
79991,2.3215863704681396
79992,2.4559195041656494
79993,2.4565768241882324
79994,2.4725236892700195
79995,2.41265869140625
79996,2.404266119003296
79997,2.4114725589752197
79998,2.432661771774292
79999,2.374282121658325
80000,2.1813151836395264
80001,2.175265312194824
80002,2.211308240890503
80003,2.1470136642456055
80004,2.2631163597106934
80005,2.2544209957122803
80006,2.277782678604126
80007,2.2276716232299805
80008,2.1189773082733154
80009,2.0925092697143555
80010,2.1539504528045654
80011,2.02325177192688
80012,2.435408353805542
80013,2.432313919067383
80014,2.462751626968384
80015,2.3843443393707275
80016,2.478792905807495
80017,2.4738428592681885
80018,2.4992401599884033
80019,2.4258062839508057
80020,2.434907913208008
80021,2.4360930919647217
80022,2.458467721939087
80023,2.394305467605591
80024,2.1246039867401123
80025,2.1152827739715576
80026,2.1383607387542725
80027,2.095743417739868
80028,2.221367120742798
80029,2.1566717624664307
80030,2.194193124771118
80031,2.024843454360962
80032,2.1994898319244385
80033,2.1252777576446533
80034,2.171010732650757
80035,1.9898053407669067
80036,2.1109366416931152
80037,2.047637701034546
80038,2.0745904445648193
80039,1.9392062425613403
80040,1.458886981010437
80041,1.4273574352264404
80042,1.4293198585510254
80043,1.3296273946762085
80044,1.5384149551391602
80045,1.465522289276123
80046,1.4776597023010254
80047,1.3814897537231445
80048,1.9171817302703857
80049,1.84837007522583
80050,1.91221022605896
80051,1.8025641441345215
80052,2.0684444904327393
80053,1.9991472959518433
80054,2.0321104526519775
80055,1.8935381174087524
80056,2.155224561691284
80057,2.0914430618286133
80058,2.116020441055298
80059,2.0061349868774414
80060,2.0205347537994385
80061,1.9511488676071167
80062,1.9746332168579102
80063,1.855210304260254
80064,2.233219623565674
80065,2.1727774143218994
80066,2.1932122707366943
80067,2.0789408683776855
80068,2.0904700756073
80069,2.0222835540771484
80070,2.067844867706299
80071,1.9105360507965088
80072,2.240255117416382
80073,2.1698849201202393
80074,2.202148914337158
80075,2.042595624923706
80076,1.963982343673706
80077,1.8877897262573242
80078,1.9199873208999634
80079,1.7762510776519775
80080,2.3254082202911377
80081,2.2900454998016357
80082,2.2949342727661133
80083,2.1853790283203125
80084,2.3375391960144043
80085,2.288423776626587
80086,2.2955496311187744
80087,2.1952054500579834
80088,2.3385238647460938
80089,2.2937705516815186
80090,2.3125855922698975
80091,2.1867001056671143
80092,2.2082712650299072
80093,2.140944480895996
80094,2.1735477447509766
80095,2.037177801132202
80096,2.421438217163086
80097,2.385709524154663
80098,2.38141131401062
80099,2.2840464115142822
80100,2.0746002197265625
80101,2.014779567718506
80102,2.038351058959961
80103,1.8953917026519775
80104,1.8296964168548584
80105,1.7652074098587036
80106,1.7886346578598022
80107,1.6645853519439697
80108,1.7939242124557495
80109,1.7478469610214233
80110,1.7629456520080566
80111,1.6115422248840332
80112,2.143101692199707
80113,2.0741429328918457
80114,2.0903098583221436
80115,1.929891586303711
80116,2.412585496902466
80117,2.3548808097839355
80118,2.378774404525757
80119,2.209298849105835
80120,2.385744333267212
80121,2.3345787525177
80122,2.3376152515411377
80123,2.2572834491729736
80124,2.2943947315216064
80125,2.221534013748169
80126,2.2513349056243896
80127,2.131052017211914
80128,2.2642557621002197
80129,2.1712141036987305
80130,2.210498809814453
80131,2.06190824508667
